<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ROSN,D,20160729,000000,325.5000000
ROSN,D,20160801,000000,325.6000000
ROSN,D,20160802,000000,317.3500000
ROSN,D,20160803,000000,323.2500000
ROSN,D,20160804,000000,329.0000000
ROSN,D,20160805,000000,329.9000000
ROSN,D,20160808,000000,329.0000000
ROSN,D,20160809,000000,329.9000000
ROSN,D,20160810,000000,326.6000000
ROSN,D,20160811,000000,325.0500000
ROSN,D,20160812,000000,330.8500000
ROSN,D,20160815,000000,339.0000000
ROSN,D,20160816,000000,343.5000000
ROSN,D,20160817,000000,345.5500000
ROSN,D,20160818,000000,351.8500000
ROSN,D,20160819,000000,349.0500000
ROSN,D,20160822,000000,351.7500000
ROSN,D,20160823,000000,351.0000000
ROSN,D,20160824,000000,350.2000000
ROSN,D,20160825,000000,348.2000000
ROSN,D,20160826,000000,350.5500000
ROSN,D,20160829,000000,350.6000000
ROSN,D,20160830,000000,348.0000000
ROSN,D,20160831,000000,344.7000000
ROSN,D,20160901,000000,341.3000000
ROSN,D,20160902,000000,349.9000000
ROSN,D,20160905,000000,353.6000000
ROSN,D,20160906,000000,358.0000000
ROSN,D,20160907,000000,364.0000000
ROSN,D,20160908,000000,364.7500000
ROSN,D,20160909,000000,362.4000000
ROSN,D,20160912,000000,367.0000000
ROSN,D,20160913,000000,363.9000000
ROSN,D,20160914,000000,367.1500000
ROSN,D,20160915,000000,367.9000000
ROSN,D,20160916,000000,360.8500000
ROSN,D,20160919,000000,361.2000000
ROSN,D,20160920,000000,358.8000000
ROSN,D,20160921,000000,360.0000000
ROSN,D,20160922,000000,360.4500000
ROSN,D,20160923,000000,356.0500000
ROSN,D,20160926,000000,350.3500000
ROSN,D,20160927,000000,341.0000000
ROSN,D,20160928,000000,341.3000000
ROSN,D,20160929,000000,349.2000000
ROSN,D,20160930,000000,342.8000000
ROSN,D,20161003,000000,346.0000000
ROSN,D,20161004,000000,346.6000000
ROSN,D,20161005,000000,341.7000000
ROSN,D,20161006,000000,343.4000000
ROSN,D,20161007,000000,341.5000000
ROSN,D,20161010,000000,361.0000000
ROSN,D,20161011,000000,362.0500000
ROSN,D,20161012,000000,363.1500000
ROSN,D,20161013,000000,359.4000000
ROSN,D,20161014,000000,353.8500000
ROSN,D,20161017,000000,348.0000000
ROSN,D,20161018,000000,345.7500000
ROSN,D,20161019,000000,345.1000000
ROSN,D,20161020,000000,342.8000000
ROSN,D,20161021,000000,344.3000000
ROSN,D,20161024,000000,347.7500000
ROSN,D,20161025,000000,348.7000000
ROSN,D,20161026,000000,347.6000000
ROSN,D,20161027,000000,346.7000000
ROSN,D,20161028,000000,349.9000000
ROSN,D,20161031,000000,347.6500000
ROSN,D,20161101,000000,354.8000000
ROSN,D,20161102,000000,348.1500000
ROSN,D,20161103,000000,342.0000000
ROSN,D,20161107,000000,341.0000000
ROSN,D,20161108,000000,340.5000000
ROSN,D,20161109,000000,347.6000000
ROSN,D,20161110,000000,351.0500000
ROSN,D,20161111,000000,342.1000000
ROSN,D,20161114,000000,337.7000000
ROSN,D,20161115,000000,338.0000000
ROSN,D,20161116,000000,339.2500000
ROSN,D,20161117,000000,338.1500000
ROSN,D,20161118,000000,337.0000000
ROSN,D,20161121,000000,340.5500000
ROSN,D,20161122,000000,341.8000000
ROSN,D,20161123,000000,347.4500000
ROSN,D,20161124,000000,346.5500000
ROSN,D,20161125,000000,341.5000000
ROSN,D,20161128,000000,336.6000000
ROSN,D,20161129,000000,336.7500000
ROSN,D,20161130,000000,340.2000000
ROSN,D,20161201,000000,338.5000000
ROSN,D,20161202,000000,340.0000000
ROSN,D,20161205,000000,351.5000000
ROSN,D,20161206,000000,352.6500000
ROSN,D,20161207,000000,356.2500000
ROSN,D,20161208,000000,375.8500000
ROSN,D,20161209,000000,370.8000000
ROSN,D,20161212,000000,388.1500000
ROSN,D,20161213,000000,397.8000000
ROSN,D,20161214,000000,403.0500000
ROSN,D,20161215,000000,400.4500000
ROSN,D,20161216,000000,410.5000000
ROSN,D,20161219,000000,402.6000000
ROSN,D,20161220,000000,400.1500000
ROSN,D,20161221,000000,399.6500000
ROSN,D,20161222,000000,391.6000000
ROSN,D,20161223,000000,382.8500000
ROSN,D,20161226,000000,388.6500000
ROSN,D,20161227,000000,398.0000000
ROSN,D,20161228,000000,398.2000000
ROSN,D,20161229,000000,398.8000000
ROSN,D,20161230,000000,402.8000000
ROSN,D,20170103,000000,419.5000000
ROSN,D,20170104,000000,406.4000000
ROSN,D,20170105,000000,399.0000000
ROSN,D,20170106,000000,392.5000000
ROSN,D,20170109,000000,394.0000000
ROSN,D,20170110,000000,404.4000000
ROSN,D,20170111,000000,397.5000000
ROSN,D,20170112,000000,390.9500000
ROSN,D,20170113,000000,388.0000000
ROSN,D,20170116,000000,392.2000000
ROSN,D,20170117,000000,391.7000000
ROSN,D,20170118,000000,387.0000000
ROSN,D,20170119,000000,380.7500000
ROSN,D,20170120,000000,387.5000000
ROSN,D,20170123,000000,390.2000000
ROSN,D,20170124,000000,388.1500000
ROSN,D,20170125,000000,383.7000000
ROSN,D,20170126,000000,389.0000000
ROSN,D,20170127,000000,402.0000000
ROSN,D,20170130,000000,399.0000000
ROSN,D,20170131,000000,400.6000000
ROSN,D,20170201,000000,401.5000000
ROSN,D,20170202,000000,397.3000000
ROSN,D,20170203,000000,397.8500000
ROSN,D,20170206,000000,394.0000000
ROSN,D,20170207,000000,389.7000000
ROSN,D,20170208,000000,378.0500000
ROSN,D,20170209,000000,379.8000000
ROSN,D,20170210,000000,377.6000000
ROSN,D,20170213,000000,379.0000000
ROSN,D,20170214,000000,369.8500000
ROSN,D,20170215,000000,360.0000000
ROSN,D,20170216,000000,362.0000000
ROSN,D,20170217,000000,354.0000000
ROSN,D,20170220,000000,349.0000000
ROSN,D,20170221,000000,354.0000000
ROSN,D,20170222,000000,347.0000000
ROSN,D,20170224,000000,343.0000000
ROSN,D,20170227,000000,331.0500000
ROSN,D,20170228,000000,331.1000000
ROSN,D,20170301,000000,341.8000000
ROSN,D,20170302,000000,336.6000000
ROSN,D,20170303,000000,336.5000000
ROSN,D,20170306,000000,332.0000000
ROSN,D,20170307,000000,329.1000000
ROSN,D,20170309,000000,318.8500000
ROSN,D,20170310,000000,315.0000000
ROSN,D,20170313,000000,318.2500000
ROSN,D,20170314,000000,315.4000000
ROSN,D,20170315,000000,314.7000000
ROSN,D,20170316,000000,313.9500000
ROSN,D,20170317,000000,314.4500000
ROSN,D,20170320,000000,311.1500000
ROSN,D,20170321,000000,316.0000000
ROSN,D,20170322,000000,320.3500000
ROSN,D,20170323,000000,317.9500000
ROSN,D,20170324,000000,315.6500000
ROSN,D,20170327,000000,309.8000000
ROSN,D,20170328,000000,314.6000000
ROSN,D,20170329,000000,322.2000000
ROSN,D,20170330,000000,328.7000000
ROSN,D,20170331,000000,323.5000000
ROSN,D,20170403,000000,328.4000000
ROSN,D,20170404,000000,331.7000000
ROSN,D,20170405,000000,338.2000000
ROSN,D,20170406,000000,337.9500000
ROSN,D,20170407,000000,335.9500000
ROSN,D,20170410,000000,327.2000000
ROSN,D,20170411,000000,330.5000000
ROSN,D,20170412,000000,325.1000000
ROSN,D,20170413,000000,321.9000000
ROSN,D,20170414,000000,315.7500000
ROSN,D,20170417,000000,323.2500000
ROSN,D,20170418,000000,318.4000000
ROSN,D,20170419,000000,315.0500000
ROSN,D,20170420,000000,316.6000000
ROSN,D,20170421,000000,317.4000000
ROSN,D,20170424,000000,320.3000000
ROSN,D,20170425,000000,320.1500000
ROSN,D,20170426,000000,326.0500000
ROSN,D,20170427,000000,318.3500000
ROSN,D,20170428,000000,317.2500000
ROSN,D,20170502,000000,316.0000000
ROSN,D,20170503,000000,311.6500000
ROSN,D,20170504,000000,310.0000000
ROSN,D,20170505,000000,312.4500000
ROSN,D,20170510,000000,315.0500000
ROSN,D,20170511,000000,312.3500000
ROSN,D,20170512,000000,307.5000000
ROSN,D,20170515,000000,314.1500000
ROSN,D,20170516,000000,312.9000000
ROSN,D,20170517,000000,311.5500000
ROSN,D,20170518,000000,305.0000000
ROSN,D,20170519,000000,306.1000000
ROSN,D,20170522,000000,307.3000000
ROSN,D,20170523,000000,312.4000000
ROSN,D,20170524,000000,307.0000000
ROSN,D,20170525,000000,306.4000000
ROSN,D,20170526,000000,304.0000000
ROSN,D,20170529,000000,307.2500000
ROSN,D,20170530,000000,305.0000000
ROSN,D,20170531,000000,301.5500000
ROSN,D,20170601,000000,301.4500000
ROSN,D,20170602,000000,301.0000000
ROSN,D,20170605,000000,305.0000000
ROSN,D,20170606,000000,302.5500000
ROSN,D,20170607,000000,308.0000000
ROSN,D,20170608,000000,307.5000000
ROSN,D,20170609,000000,306.0000000
ROSN,D,20170613,000000,312.1500000
ROSN,D,20170614,000000,304.3000000
ROSN,D,20170615,000000,301.6000000
ROSN,D,20170616,000000,306.5000000
ROSN,D,20170619,000000,311.0000000
ROSN,D,20170620,000000,316.0000000
ROSN,D,20170621,000000,318.4000000
ROSN,D,20170622,000000,319.0000000
ROSN,D,20170623,000000,322.0000000
ROSN,D,20170626,000000,321.0000000
ROSN,D,20170627,000000,327.3000000
ROSN,D,20170628,000000,332.4000000
ROSN,D,20170629,000000,333.0000000
ROSN,D,20170630,000000,323.0000000
ROSN,D,20170703,000000,329.4000000
ROSN,D,20170704,000000,332.4000000
ROSN,D,20170705,000000,327.2000000
ROSN,D,20170706,000000,324.5000000
ROSN,D,20170707,000000,317.8000000
ROSN,D,20170710,000000,320.5000000
ROSN,D,20170711,000000,319.6000000
ROSN,D,20170712,000000,320.5500000
ROSN,D,20170713,000000,318.0000000
ROSN,D,20170714,000000,318.0000000
ROSN,D,20170717,000000,315.9000000
ROSN,D,20170718,000000,315.1000000
ROSN,D,20170719,000000,318.5000000
ROSN,D,20170720,000000,317.8500000
ROSN,D,20170721,000000,317.4000000
ROSN,D,20170724,000000,313.3000000
ROSN,D,20170725,000000,314.1500000
ROSN,D,20170726,000000,310.0000000
ROSN,D,20170727,000000,310.0000000
ROSN,D,20170728,000000,305.9000000
ROSN,D,20170731,000000,311.3000000
ROSN,D,20170801,000000,316.1000000
ROSN,D,20170802,000000,322.0000000
ROSN,D,20170803,000000,317.0000000
ROSN,D,20170804,000000,316.0000000
ROSN,D,20170807,000000,316.2500000
ROSN,D,20170808,000000,315.0000000
ROSN,D,20170809,000000,309.2500000
ROSN,D,20170810,000000,305.0000000
ROSN,D,20170811,000000,303.9500000
ROSN,D,20170814,000000,305.0000000
ROSN,D,20170815,000000,304.9000000
ROSN,D,20170816,000000,302.0500000
ROSN,D,20170817,000000,301.7500000
ROSN,D,20170818,000000,300.0500000
ROSN,D,20170821,000000,301.1000000
ROSN,D,20170822,000000,300.9500000
ROSN,D,20170823,000000,303.2000000
ROSN,D,20170824,000000,301.0000000
ROSN,D,20170825,000000,301.5000000
ROSN,D,20170828,000000,300.9500000
ROSN,D,20170829,000000,301.0000000
ROSN,D,20170830,000000,307.0000000
ROSN,D,20170831,000000,304.0000000
ROSN,D,20170901,000000,304.1000000
ROSN,D,20170904,000000,302.6000000
ROSN,D,20170905,000000,302.8500000
ROSN,D,20170906,000000,303.0000000
ROSN,D,20170907,000000,306.0000000
ROSN,D,20170908,000000,314.9500000
ROSN,D,20170911,000000,314.2000000
ROSN,D,20170912,000000,314.6000000
ROSN,D,20170913,000000,314.7500000
ROSN,D,20170914,000000,319.3000000
ROSN,D,20170915,000000,319.7000000
ROSN,D,20170918,000000,318.0000000
ROSN,D,20170919,000000,313.0000000
ROSN,D,20170920,000000,315.0000000
ROSN,D,20170921,000000,316.7000000
ROSN,D,20170922,000000,316.7000000
ROSN,D,20170925,000000,321.5500000
ROSN,D,20170926,000000,323.4500000
ROSN,D,20170927,000000,324.5000000
ROSN,D,20170928,000000,321.9000000
ROSN,D,20170929,000000,318.9500000
ROSN,D,20171002,000000,315.0000000
ROSN,D,20171003,000000,316.1500000
ROSN,D,20171004,000000,318.3000000
ROSN,D,20171005,000000,319.9500000
ROSN,D,20171006,000000,320.6000000
ROSN,D,20171009,000000,319.1000000
ROSN,D,20171010,000000,319.3000000
ROSN,D,20171011,000000,320.5000000
ROSN,D,20171012,000000,319.1500000
ROSN,D,20171013,000000,320.0000000
ROSN,D,20171016,000000,324.8500000
ROSN,D,20171017,000000,328.0000000
ROSN,D,20171018,000000,326.1000000
ROSN,D,20171019,000000,321.5500000
ROSN,D,20171020,000000,321.8000000
ROSN,D,20171023,000000,316.5000000
ROSN,D,20171024,000000,316.8000000
ROSN,D,20171025,000000,312.7000000
ROSN,D,20171026,000000,311.1500000
ROSN,D,20171027,000000,322.0000000
ROSN,D,20171030,000000,321.0000000
ROSN,D,20171031,000000,318.7000000
ROSN,D,20171101,000000,323.1000000
ROSN,D,20171102,000000,318.5000000
ROSN,D,20171103,000000,317.8000000
ROSN,D,20171107,000000,329.9500000
ROSN,D,20171108,000000,333.0500000
ROSN,D,20171109,000000,336.9000000
ROSN,D,20171110,000000,329.3500000
ROSN,D,20171113,000000,325.0000000
ROSN,D,20171114,000000,314.3000000
ROSN,D,20171115,000000,302.2000000
ROSN,D,20171116,000000,303.5000000
ROSN,D,20171117,000000,300.7000000
ROSN,D,20171120,000000,300.0500000
ROSN,D,20171121,000000,299.8000000
ROSN,D,20171122,000000,302.0000000
ROSN,D,20171123,000000,302.3000000
ROSN,D,20171124,000000,303.8000000
ROSN,D,20171127,000000,299.9000000
ROSN,D,20171128,000000,301.3000000
ROSN,D,20171129,000000,294.4500000
ROSN,D,20171130,000000,293.6000000
ROSN,D,20171201,000000,292.0000000
ROSN,D,20171204,000000,292.7000000
ROSN,D,20171205,000000,293.4000000
ROSN,D,20171206,000000,292.4000000
ROSN,D,20171207,000000,292.5000000
ROSN,D,20171208,000000,293.7500000
ROSN,D,20171211,000000,297.5500000
ROSN,D,20171212,000000,303.1000000
ROSN,D,20171213,000000,298.8500000
ROSN,D,20171214,000000,300.7000000
ROSN,D,20171215,000000,299.6500000
ROSN,D,20171218,000000,296.5000000
ROSN,D,20171219,000000,293.6500000
ROSN,D,20171220,000000,293.3000000
ROSN,D,20171221,000000,293.8000000
ROSN,D,20171222,000000,293.7500000
ROSN,D,20171225,000000,298.0000000
ROSN,D,20171226,000000,296.5500000
ROSN,D,20171227,000000,295.4500000
ROSN,D,20171228,000000,289.8500000
ROSN,D,20171229,000000,291.5000000
ROSN,D,20180103,000000,297.9500000
ROSN,D,20180104,000000,307.0000000
ROSN,D,20180105,000000,311.9500000
ROSN,D,20180109,000000,315.1000000
ROSN,D,20180110,000000,317.7500000
ROSN,D,20180111,000000,325.0000000
ROSN,D,20180112,000000,324.3500000
ROSN,D,20180115,000000,319.9500000
ROSN,D,20180116,000000,317.5000000
ROSN,D,20180117,000000,326.5000000
ROSN,D,20180118,000000,333.1000000
ROSN,D,20180119,000000,328.0000000
ROSN,D,20180122,000000,332.9500000
ROSN,D,20180123,000000,335.0000000
ROSN,D,20180124,000000,344.5000000
ROSN,D,20180125,000000,351.5000000
ROSN,D,20180126,000000,351.8000000
ROSN,D,20180129,000000,346.3500000
ROSN,D,20180130,000000,342.1000000
ROSN,D,20180131,000000,343.2000000
ROSN,D,20180201,000000,344.9500000
ROSN,D,20180202,000000,339.9000000
ROSN,D,20180205,000000,338.3000000
ROSN,D,20180206,000000,330.0000000
ROSN,D,20180207,000000,336.0000000
ROSN,D,20180208,000000,326.6500000
ROSN,D,20180209,000000,324.5500000
ROSN,D,20180212,000000,325.3000000
ROSN,D,20180213,000000,325.4000000
ROSN,D,20180214,000000,326.0000000
ROSN,D,20180215,000000,324.3000000
ROSN,D,20180216,000000,324.2000000
ROSN,D,20180219,000000,324.0000000
ROSN,D,20180220,000000,322.0000000
ROSN,D,20180221,000000,333.5000000
ROSN,D,20180222,000000,337.3000000
ROSN,D,20180226,000000,341.8000000
ROSN,D,20180227,000000,337.5000000
ROSN,D,20180228,000000,330.5000000
ROSN,D,20180301,000000,323.5000000
ROSN,D,20180302,000000,319.5000000
ROSN,D,20180305,000000,320.5000000
ROSN,D,20180306,000000,318.7000000
ROSN,D,20180307,000000,315.0000000
ROSN,D,20180309,000000,313.2500000
ROSN,D,20180312,000000,314.7000000
ROSN,D,20180313,000000,312.0000000
ROSN,D,20180314,000000,310.3500000
ROSN,D,20180315,000000,314.2000000
ROSN,D,20180316,000000,319.3000000
ROSN,D,20180319,000000,316.0000000
ROSN,D,20180320,000000,317.5500000
ROSN,D,20180321,000000,317.5000000
ROSN,D,20180322,000000,316.1500000
ROSN,D,20180323,000000,314.5000000
ROSN,D,20180326,000000,308.0500000
ROSN,D,20180327,000000,309.6500000
ROSN,D,20180328,000000,308.8000000
ROSN,D,20180329,000000,316.3500000
ROSN,D,20180330,000000,313.9000000
ROSN,D,20180402,000000,309.0500000
ROSN,D,20180403,000000,313.2500000
ROSN,D,20180404,000000,319.6000000
ROSN,D,20180405,000000,322.6500000
ROSN,D,20180406,000000,319.6000000
ROSN,D,20180409,000000,299.5000000
ROSN,D,20180410,000000,307.6000000
ROSN,D,20180411,000000,324.0000000
ROSN,D,20180412,000000,333.0000000
ROSN,D,20180413,000000,323.0000000
ROSN,D,20180416,000000,319.0000000
ROSN,D,20180417,000000,329.5000000
ROSN,D,20180418,000000,333.1000000
ROSN,D,20180419,000000,337.3000000
ROSN,D,20180420,000000,338.9500000
ROSN,D,20180423,000000,351.0000000
ROSN,D,20180424,000000,352.2500000
ROSN,D,20180425,000000,370.0000000
ROSN,D,20180426,000000,375.0000000
ROSN,D,20180427,000000,380.0000000
ROSN,D,20180428,000000,381.0000000
ROSN,D,20180430,000000,383.0000000
ROSN,D,20180502,000000,401.0500000
ROSN,D,20180503,000000,387.1500000
ROSN,D,20180504,000000,386.7500000
ROSN,D,20180507,000000,388.2500000
ROSN,D,20180508,000000,393.0500000
ROSN,D,20180510,000000,395.7000000
ROSN,D,20180511,000000,401.4500000
ROSN,D,20180514,000000,403.5500000
ROSN,D,20180515,000000,394.8500000
ROSN,D,20180516,000000,389.8000000
ROSN,D,20180517,000000,381.8500000
ROSN,D,20180518,000000,387.0000000
ROSN,D,20180521,000000,386.9000000
ROSN,D,20180522,000000,385.5500000
ROSN,D,20180523,000000,377.7000000
ROSN,D,20180524,000000,378.0000000
ROSN,D,20180525,000000,378.3000000
ROSN,D,20180528,000000,379.5500000
ROSN,D,20180529,000000,383.0000000
ROSN,D,20180530,000000,381.0500000
ROSN,D,20180531,000000,385.3000000
ROSN,D,20180601,000000,382.5500000
ROSN,D,20180604,000000,384.9000000
ROSN,D,20180605,000000,381.9500000
ROSN,D,20180606,000000,380.8000000
ROSN,D,20180607,000000,380.0500000
ROSN,D,20180608,000000,381.0000000
ROSN,D,20180609,000000,382.1500000
ROSN,D,20180611,000000,384.5500000
ROSN,D,20180613,000000,382.0000000
ROSN,D,20180614,000000,381.7000000
ROSN,D,20180615,000000,383.2500000
ROSN,D,20180618,000000,387.0000000
ROSN,D,20180619,000000,392.3500000
ROSN,D,20180620,000000,390.2000000
ROSN,D,20180621,000000,392.7500000
ROSN,D,20180622,000000,390.8000000
ROSN,D,20180625,000000,393.9500000
ROSN,D,20180626,000000,389.3000000
ROSN,D,20180627,000000,394.6000000
ROSN,D,20180628,000000,396.5000000
ROSN,D,20180629,000000,396.1500000
ROSN,D,20180702,000000,394.7000000
ROSN,D,20180703,000000,389.9500000
ROSN,D,20180704,000000,393.2500000
ROSN,D,20180705,000000,406.0500000
ROSN,D,20180706,000000,403.4000000
ROSN,D,20180709,000000,408.1500000
ROSN,D,20180710,000000,413.2000000
ROSN,D,20180711,000000,409.8500000
ROSN,D,20180712,000000,406.4500000
ROSN,D,20180713,000000,406.9000000
ROSN,D,20180716,000000,407.3000000
ROSN,D,20180717,000000,399.5000000
ROSN,D,20180718,000000,400.9000000
ROSN,D,20180719,000000,400.5000000
ROSN,D,20180720,000000,393.2500000
ROSN,D,20180723,000000,394.5000000
ROSN,D,20180724,000000,394.9000000
ROSN,D,20180725,000000,395.8000000
ROSN,D,20180726,000000,397.3500000
ROSN,D,20180727,000000,403.5000000
ROSN,D,20180730,000000,406.4500000
ROSN,D,20180731,000000,419.0000000
ROSN,D,20180801,000000,416.6000000
ROSN,D,20180802,000000,416.8000000
ROSN,D,20180803,000000,411.2500000
ROSN,D,20180806,000000,419.3500000
ROSN,D,20180807,000000,427.9000000
ROSN,D,20180808,000000,429.0000000
ROSN,D,20180809,000000,432.3000000
ROSN,D,20180810,000000,433.2500000
ROSN,D,20180813,000000,437.2000000
ROSN,D,20180814,000000,431.3000000
ROSN,D,20180815,000000,428.5500000
ROSN,D,20180816,000000,422.3000000
ROSN,D,20180817,000000,425.8000000
ROSN,D,20180820,000000,427.0000000
ROSN,D,20180821,000000,434.0000000
ROSN,D,20180822,000000,437.3000000
ROSN,D,20180823,000000,430.0000000
ROSN,D,20180824,000000,428.1000000
ROSN,D,20180827,000000,434.7500000
ROSN,D,20180828,000000,436.0000000
ROSN,D,20180829,000000,440.5000000
ROSN,D,20180830,000000,437.0000000
ROSN,D,20180831,000000,435.7000000
ROSN,D,20180903,000000,438.7500000
ROSN,D,20180904,000000,439.3500000
ROSN,D,20180905,000000,434.5000000
ROSN,D,20180906,000000,436.0500000
ROSN,D,20180907,000000,439.5500000
ROSN,D,20180910,000000,449.4500000
ROSN,D,20180911,000000,448.8000000
ROSN,D,20180912,000000,444.9000000
ROSN,D,20180913,000000,442.4000000
ROSN,D,20180914,000000,441.3500000
ROSN,D,20180917,000000,441.3000000
ROSN,D,20180918,000000,440.4000000
ROSN,D,20180919,000000,437.8500000
ROSN,D,20180920,000000,438.7000000
ROSN,D,20180921,000000,440.4000000
ROSN,D,20180924,000000,447.0500000
ROSN,D,20180925,000000,460.0000000
ROSN,D,20180926,000000,458.5000000
ROSN,D,20180927,000000,478.0000000
ROSN,D,20180928,000000,493.0000000
ROSN,D,20181001,000000,494.0500000
ROSN,D,20181002,000000,491.4000000
ROSN,D,20181003,000000,512.0000000
ROSN,D,20181004,000000,508.2000000
ROSN,D,20181005,000000,503.0000000
ROSN,D,20181008,000000,479.4500000
ROSN,D,20181009,000000,473.1000000
ROSN,D,20181010,000000,468.7500000
ROSN,D,20181011,000000,462.5500000
ROSN,D,20181012,000000,465.1000000
ROSN,D,20181015,000000,462.0500000
ROSN,D,20181016,000000,468.7000000
ROSN,D,20181017,000000,467.8500000
ROSN,D,20181018,000000,466.6000000
ROSN,D,20181019,000000,467.0000000
ROSN,D,20181022,000000,465.3000000
ROSN,D,20181023,000000,455.0000000
ROSN,D,20181024,000000,463.5000000
ROSN,D,20181025,000000,458.4000000
ROSN,D,20181026,000000,453.3000000
ROSN,D,20181029,000000,458.5000000
ROSN,D,20181030,000000,453.7000000
ROSN,D,20181031,000000,460.4500000
ROSN,D,20181101,000000,460.0000000
ROSN,D,20181102,000000,459.6000000
ROSN,D,20181106,000000,482.4500000
ROSN,D,20181107,000000,484.1000000
ROSN,D,20181108,000000,475.0000000
ROSN,D,20181109,000000,468.6000000
ROSN,D,20181112,000000,463.5000000
ROSN,D,20181113,000000,443.6000000
ROSN,D,20181114,000000,427.1500000
ROSN,D,20181115,000000,424.2500000
ROSN,D,20181116,000000,420.8500000
ROSN,D,20181119,000000,424.1000000
ROSN,D,20181120,000000,413.5500000
ROSN,D,20181121,000000,411.8500000
ROSN,D,20181122,000000,411.1000000
ROSN,D,20181123,000000,405.2000000
ROSN,D,20181126,000000,407.0000000
ROSN,D,20181127,000000,419.8000000
ROSN,D,20181128,000000,421.4500000
ROSN,D,20181129,000000,417.0000000
ROSN,D,20181130,000000,423.1000000
ROSN,D,20181203,000000,434.0000000
ROSN,D,20181204,000000,439.0000000
ROSN,D,20181205,000000,439.0000000
ROSN,D,20181206,000000,430.0000000
ROSN,D,20181207,000000,439.0000000
ROSN,D,20181210,000000,428.5000000
ROSN,D,20181211,000000,425.5500000
ROSN,D,20181212,000000,422.0000000
ROSN,D,20181213,000000,415.7500000
ROSN,D,20181214,000000,418.0000000
ROSN,D,20181217,000000,416.0000000
ROSN,D,20181218,000000,412.1500000
ROSN,D,20181219,000000,418.2000000
ROSN,D,20181220,000000,415.6000000
ROSN,D,20181221,000000,415.0000000
ROSN,D,20181224,000000,414.0000000
ROSN,D,20181225,000000,409.0000000
ROSN,D,20181226,000000,414.5000000
ROSN,D,20181227,000000,420.5000000
ROSN,D,20181228,000000,425.9500000
ROSN,D,20181229,000000,430.9500000
ROSN,D,20190103,000000,425.8500000
ROSN,D,20190104,000000,430.4000000
ROSN,D,20190108,000000,423.6000000
ROSN,D,20190109,000000,427.7000000
ROSN,D,20190110,000000,432.1000000
ROSN,D,20190111,000000,434.6000000
ROSN,D,20190114,000000,427.9000000
ROSN,D,20190115,000000,424.3500000
ROSN,D,20190116,000000,421.0000000
ROSN,D,20190117,000000,415.9000000
ROSN,D,20190118,000000,419.7000000
ROSN,D,20190121,000000,422.3000000
ROSN,D,20190122,000000,416.9000000
ROSN,D,20190123,000000,419.9000000
ROSN,D,20190124,000000,408.5000000
ROSN,D,20190125,000000,414.0000000
ROSN,D,20190128,000000,411.2000000
ROSN,D,20190129,000000,412.9000000
ROSN,D,20190130,000000,415.8000000
ROSN,D,20190131,000000,411.2500000
ROSN,D,20190201,000000,411.9500000
ROSN,D,20190204,000000,411.0000000
ROSN,D,20190205,000000,428.5000000
ROSN,D,20190206,000000,421.5500000
ROSN,D,20190207,000000,411.5500000
ROSN,D,20190208,000000,411.6000000
ROSN,D,20190211,000000,410.5000000
ROSN,D,20190212,000000,414.5000000
ROSN,D,20190213,000000,401.6000000
ROSN,D,20190214,000000,394.8500000
ROSN,D,20190215,000000,403.5000000
ROSN,D,20190218,000000,405.0000000
ROSN,D,20190219,000000,402.9500000
ROSN,D,20190220,000000,402.9000000
ROSN,D,20190221,000000,396.4500000
ROSN,D,20190222,000000,401.5000000
ROSN,D,20190225,000000,396.5000000
ROSN,D,20190226,000000,399.0000000
ROSN,D,20190227,000000,400.4000000
ROSN,D,20190228,000000,398.8000000
ROSN,D,20190301,000000,398.2500000
ROSN,D,20190304,000000,398.0500000
ROSN,D,20190305,000000,395.9000000
ROSN,D,20190306,000000,402.3000000
ROSN,D,20190307,000000,402.0000000
ROSN,D,20190311,000000,399.7500000
ROSN,D,20190312,000000,397.5000000
ROSN,D,20190313,000000,400.0000000
ROSN,D,20190314,000000,398.3000000
ROSN,D,20190315,000000,401.2500000
ROSN,D,20190318,000000,399.0000000
ROSN,D,20190319,000000,399.0000000
ROSN,D,20190320,000000,408.5000000
ROSN,D,20190321,000000,409.5000000
ROSN,D,20190322,000000,408.4000000
ROSN,D,20190325,000000,404.2500000
ROSN,D,20190326,000000,405.2000000
ROSN,D,20190327,000000,404.3500000
ROSN,D,20190328,000000,407.5000000
ROSN,D,20190329,000000,412.0000000
ROSN,D,20190401,000000,419.7000000
ROSN,D,20190402,000000,418.0000000
ROSN,D,20190403,000000,417.9500000
ROSN,D,20190404,000000,422.4500000
ROSN,D,20190405,000000,421.5000000
ROSN,D,20190408,000000,420.9000000
ROSN,D,20190409,000000,415.9000000
ROSN,D,20190410,000000,425.5000000
ROSN,D,20190411,000000,431.0000000
ROSN,D,20190412,000000,432.5000000
ROSN,D,20190415,000000,428.9000000
ROSN,D,20190416,000000,435.1500000
ROSN,D,20190417,000000,436.5000000
ROSN,D,20190418,000000,435.6500000
ROSN,D,20190419,000000,432.0000000
ROSN,D,20190422,000000,439.6000000
ROSN,D,20190423,000000,441.0000000
ROSN,D,20190424,000000,441.3000000
ROSN,D,20190425,000000,436.0000000
ROSN,D,20190426,000000,434.4500000
ROSN,D,20190429,000000,433.7000000
ROSN,D,20190430,000000,428.8000000
