"pricingdate","priceclose"
2013-08-21 00:00:00,19.000000
2013-08-22 00:00:00,19.380000
2013-08-23 00:00:00,20.280000
2013-08-27 00:00:00,19.950000
2013-08-28 00:00:00,20.070000
2013-08-29 00:00:00,20.290000
2013-08-30 00:00:00,20.570000
2013-09-02 00:00:00,20.600000
2013-09-03 00:00:00,20.600000
2013-09-04 00:00:00,21.110000
2013-09-05 00:00:00,21.340000
2013-09-06 00:00:00,21.390000
2013-09-09 00:00:00,21.800000
2013-09-10 00:00:00,21.650000
2013-09-11 00:00:00,21.650000
2013-09-12 00:00:00,21.800000
2013-09-13 00:00:00,21.810000
2013-09-16 00:00:00,22.200000
2013-09-17 00:00:00,21.990000
2013-09-18 00:00:00,22.080000
2013-09-19 00:00:00,22.630000
2013-09-20 00:00:00,21.970000
2013-09-23 00:00:00,22.020000
2013-09-24 00:00:00,22.000000
2013-09-25 00:00:00,21.900000
2013-09-26 00:00:00,21.900000
2013-09-27 00:00:00,21.860000
2013-09-30 00:00:00,21.950000
2013-10-01 00:00:00,22.200000
2013-10-02 00:00:00,22.070000
2013-10-03 00:00:00,22.200000
2013-10-04 00:00:00,22.350000
2013-10-07 00:00:00,22.320000
2013-10-08 00:00:00,22.550000
2013-10-09 00:00:00,22.550000
2013-10-10 00:00:00,22.650000
2013-10-11 00:00:00,22.940000
2013-10-14 00:00:00,22.790000
2013-10-15 00:00:00,23.000000
2013-10-16 00:00:00,22.980000
2013-10-17 00:00:00,22.950000
2013-10-18 00:00:00,23.050000
2013-10-21 00:00:00,23.120000
2013-10-22 00:00:00,23.120000
2013-10-23 00:00:00,22.650000
2013-10-24 00:00:00,22.820000
2013-10-25 00:00:00,22.990000
2013-10-28 00:00:00,23.030000
2013-10-29 00:00:00,22.740000
2013-10-30 00:00:00,22.740000
2013-10-31 00:00:00,22.580000
2013-11-01 00:00:00,22.640000
2013-11-04 00:00:00,22.600000
2013-11-05 00:00:00,22.550000
2013-11-06 00:00:00,22.870000
2013-11-07 00:00:00,23.070000
2013-11-08 00:00:00,22.840000
2013-11-11 00:00:00,22.670000
2013-11-12 00:00:00,22.770000
2013-11-13 00:00:00,22.400000
2013-11-14 00:00:00,23.030000
2013-11-15 00:00:00,22.810000
2013-11-18 00:00:00,22.810000
2013-11-19 00:00:00,22.810000
2013-11-20 00:00:00,22.600000
2013-11-21 00:00:00,22.610000
2013-11-22 00:00:00,22.700000
2013-11-25 00:00:00,22.500000
2013-11-26 00:00:00,22.550000
2013-11-27 00:00:00,22.330000
2013-11-28 00:00:00,22.360000
2013-11-29 00:00:00,22.570000
2013-12-02 00:00:00,22.690000
2013-12-03 00:00:00,22.660000
2013-12-04 00:00:00,22.650000
2013-12-05 00:00:00,22.540000
2013-12-06 00:00:00,22.650000
2013-12-09 00:00:00,22.550000
2013-12-10 00:00:00,22.450000
2013-12-11 00:00:00,22.250000
2013-12-12 00:00:00,22.200000
2013-12-13 00:00:00,21.940000
2013-12-16 00:00:00,21.750000
2013-12-17 00:00:00,21.920000
2013-12-18 00:00:00,22.370000
2013-12-19 00:00:00,22.390000
2013-12-20 00:00:00,22.890000
2013-12-23 00:00:00,23.010000
2013-12-24 00:00:00,22.930000
2013-12-27 00:00:00,22.870000
2013-12-30 00:00:00,22.630000
2013-12-31 00:00:00,22.600000
2014-01-02 00:00:00,22.650000
2014-01-03 00:00:00,22.450000
2014-01-06 00:00:00,22.340000
2014-01-07 00:00:00,22.550000
2014-01-08 00:00:00,22.430000
2014-01-09 00:00:00,22.260000
2014-01-10 00:00:00,22.170000
2014-01-13 00:00:00,22.310000
2014-01-14 00:00:00,22.250000
2014-01-15 00:00:00,22.130000
2014-01-16 00:00:00,22.040000
2014-01-17 00:00:00,22.000000
2014-01-20 00:00:00,22.050000
2014-01-21 00:00:00,21.950000
2014-01-22 00:00:00,21.940000
2014-01-23 00:00:00,21.510000
2014-01-24 00:00:00,21.170000
2014-01-27 00:00:00,20.630000
2014-01-28 00:00:00,20.550000
2014-01-29 00:00:00,20.450000
2014-01-30 00:00:00,20.380000
2014-01-31 00:00:00,20.350000
2014-02-03 00:00:00,20.090000
2014-02-04 00:00:00,20.270000
2014-02-05 00:00:00,20.420000
2014-02-06 00:00:00,20.680000
2014-02-07 00:00:00,20.930000
2014-02-10 00:00:00,21.190000
2014-02-11 00:00:00,21.360000
2014-02-12 00:00:00,21.460000
2014-02-13 00:00:00,20.920000
2014-02-14 00:00:00,21.000000
2014-02-17 00:00:00,20.880000
2014-02-18 00:00:00,20.790000
2014-02-19 00:00:00,20.830000
2014-02-20 00:00:00,20.410000
2014-02-21 00:00:00,21.020000
2014-02-24 00:00:00,20.930000
2014-02-25 00:00:00,20.580000
2014-02-26 00:00:00,20.260000
2014-02-27 00:00:00,20.060000
2014-02-28 00:00:00,19.900000
2014-03-03 00:00:00,18.090000
2014-03-04 00:00:00,19.540000
2014-03-05 00:00:00,19.790000
2014-03-06 00:00:00,19.460000
2014-03-07 00:00:00,19.600000
2014-03-10 00:00:00,19.390000
2014-03-11 00:00:00,20.810000
2014-03-12 00:00:00,19.320000
2014-03-13 00:00:00,18.600000
2014-03-14 00:00:00,18.610000
2014-03-17 00:00:00,18.750000
2014-03-18 00:00:00,19.000000
2014-03-19 00:00:00,19.610000
2014-03-20 00:00:00,19.120000
2014-03-21 00:00:00,18.760000
2014-03-24 00:00:00,18.970000
2014-03-25 00:00:00,19.450000
2014-03-26 00:00:00,20.100000
2014-03-27 00:00:00,20.490000
2014-03-28 00:00:00,20.240000
2014-03-31 00:00:00,20.600000
2014-04-01 00:00:00,20.400000
2014-04-02 00:00:00,19.940000
2014-04-03 00:00:00,19.900000
2014-04-04 00:00:00,20.180000
2014-04-07 00:00:00,19.390000
2014-04-08 00:00:00,19.780000
2014-04-09 00:00:00,20.150000
2014-04-10 00:00:00,20.400000
2014-04-11 00:00:00,20.180000
2014-04-14 00:00:00,20.050000
2014-04-15 00:00:00,19.970000
2014-04-16 00:00:00,19.970000
2014-04-17 00:00:00,19.710000
2014-04-22 00:00:00,19.970000
2014-04-23 00:00:00,19.820000
2014-04-24 00:00:00,19.390000
2014-04-25 00:00:00,18.920000
2014-04-28 00:00:00,18.940000
2014-04-29 00:00:00,18.930000
2014-04-30 00:00:00,19.870000
2014-05-01 00:00:00,19.700000
2014-05-02 00:00:00,19.480000
2014-05-06 00:00:00,19.580000
2014-05-07 00:00:00,20.100000
2014-05-08 00:00:00,20.080000
2014-05-09 00:00:00,20.000000
2014-05-12 00:00:00,20.040000
2014-05-13 00:00:00,20.310000
2014-05-14 00:00:00,20.570000
2014-05-15 00:00:00,20.460000
2014-05-16 00:00:00,20.490000
2014-05-19 00:00:00,20.610000
2014-05-20 00:00:00,20.810000
2014-05-21 00:00:00,20.600000
2014-05-22 00:00:00,20.600000
2014-05-23 00:00:00,20.600000
2014-05-27 00:00:00,20.360000
2014-05-28 00:00:00,20.450000
2014-05-29 00:00:00,20.210000
2014-05-30 00:00:00,20.200000
2014-06-02 00:00:00,20.460000
2014-06-03 00:00:00,21.330000
2014-06-04 00:00:00,21.460000
2014-06-05 00:00:00,21.500000
2014-06-06 00:00:00,21.570000
2014-06-09 00:00:00,21.810000
2014-06-10 00:00:00,21.750000
2014-06-11 00:00:00,22.200000
2014-06-12 00:00:00,22.550000
2014-06-13 00:00:00,22.370000
2014-06-16 00:00:00,22.220000
2014-06-17 00:00:00,22.400000
2014-06-18 00:00:00,22.690000
2014-06-19 00:00:00,21.820000
2014-06-20 00:00:00,21.510000
2014-06-23 00:00:00,22.310000
2014-06-24 00:00:00,22.500000
2014-06-25 00:00:00,22.130000
2014-06-26 00:00:00,21.760000
2014-06-27 00:00:00,22.050000
2014-06-30 00:00:00,22.080000
2014-07-01 00:00:00,21.890000
2014-07-02 00:00:00,22.170000
2014-07-03 00:00:00,21.640000
2014-07-04 00:00:00,21.540000
2014-07-07 00:00:00,22.050000
2014-07-08 00:00:00,22.120000
2014-07-09 00:00:00,21.730000
2014-07-10 00:00:00,20.900000
2014-07-11 00:00:00,21.290000
2014-07-14 00:00:00,20.900000
2014-07-15 00:00:00,20.800000
2014-07-16 00:00:00,20.560000
2014-07-17 00:00:00,19.900000
2014-07-18 00:00:00,20.000000
2014-07-21 00:00:00,19.600000
2014-07-22 00:00:00,19.520000
2014-07-23 00:00:00,19.580000
2014-07-24 00:00:00,19.450000
2014-07-25 00:00:00,19.190000
2014-07-28 00:00:00,18.800000
2014-07-29 00:00:00,18.600000
2014-07-30 00:00:00,18.600000
2014-07-31 00:00:00,18.740000
2014-08-01 00:00:00,18.400000
2014-08-04 00:00:00,18.730000
2014-08-05 00:00:00,18.330000
2014-08-06 00:00:00,17.900000
2014-08-07 00:00:00,17.760000
2014-08-08 00:00:00,17.900000
2014-08-11 00:00:00,18.720000
2014-08-12 00:00:00,19.280000
2014-08-13 00:00:00,19.590000
2014-08-14 00:00:00,19.470000
2014-08-15 00:00:00,19.660000
2014-08-18 00:00:00,19.600000
2014-08-19 00:00:00,19.890000
2014-08-20 00:00:00,20.550000
2014-08-21 00:00:00,20.440000
2014-08-22 00:00:00,20.380000
2014-08-26 00:00:00,20.450000
2014-08-27 00:00:00,20.600000
2014-08-28 00:00:00,19.650000
2014-08-29 00:00:00,19.250000
2014-09-01 00:00:00,19.050000
2014-09-02 00:00:00,18.850000
2014-09-03 00:00:00,19.870000
2014-09-04 00:00:00,19.950000
2014-09-05 00:00:00,20.000000
2014-09-08 00:00:00,19.400000
2014-09-09 00:00:00,19.550000
2014-09-10 00:00:00,19.650000
2014-09-11 00:00:00,19.220000
2014-09-12 00:00:00,19.500000
2014-09-15 00:00:00,19.190000
2014-09-16 00:00:00,19.610000
2014-09-17 00:00:00,19.300000
2014-09-18 00:00:00,19.300000
2014-09-19 00:00:00,19.100000
2014-09-22 00:00:00,19.140000
2014-09-23 00:00:00,19.070000
2014-09-24 00:00:00,19.100000
2014-09-25 00:00:00,19.100000
2014-09-26 00:00:00,18.750000
2014-09-29 00:00:00,19.390000
2014-09-30 00:00:00,19.120000
2014-10-01 00:00:00,18.910000
2014-10-02 00:00:00,19.020000
2014-10-03 00:00:00,19.310000
2014-10-06 00:00:00,19.500000
2014-10-07 00:00:00,19.430000
2014-10-08 00:00:00,19.310000
2014-10-09 00:00:00,18.850000
2014-10-10 00:00:00,18.390000
2014-10-13 00:00:00,18.430000
2014-10-14 00:00:00,18.400000
2014-10-15 00:00:00,18.750000
2014-10-16 00:00:00,18.310000
2014-10-17 00:00:00,18.000000
2014-10-20 00:00:00,17.820000
2014-10-21 00:00:00,17.800000
2014-10-22 00:00:00,17.850000
2014-10-23 00:00:00,17.800000
2014-10-24 00:00:00,17.500000
2014-10-27 00:00:00,17.860000
2014-10-28 00:00:00,17.970000
2014-10-29 00:00:00,18.160000
2014-10-30 00:00:00,18.450000
2014-10-31 00:00:00,18.190000
2014-11-03 00:00:00,18.010000
2014-11-04 00:00:00,17.850000
2014-11-05 00:00:00,17.350000
2014-11-06 00:00:00,17.120000
2014-11-07 00:00:00,17.060000
2014-11-10 00:00:00,17.360000
2014-11-11 00:00:00,16.990000
2014-11-12 00:00:00,17.330000
2014-11-13 00:00:00,16.830000
2014-11-14 00:00:00,16.500000
2014-11-17 00:00:00,16.430000
2014-11-18 00:00:00,16.700000
2014-11-19 00:00:00,16.700000
2014-11-20 00:00:00,17.100000
2014-11-21 00:00:00,17.470000
2014-11-24 00:00:00,17.530000
2014-11-25 00:00:00,17.090000
2014-11-26 00:00:00,16.900000
2014-11-27 00:00:00,16.940000
2014-11-28 00:00:00,16.260000
2014-12-01 00:00:00,15.600000
2014-12-02 00:00:00,15.250000
2014-12-03 00:00:00,15.140000
2014-12-04 00:00:00,15.150000
2014-12-05 00:00:00,15.300000
2014-12-08 00:00:00,14.610000
2014-12-09 00:00:00,14.650000
2014-12-10 00:00:00,14.230000
2014-12-11 00:00:00,13.470000
2014-12-12 00:00:00,12.940000
2014-12-15 00:00:00,11.410000
2014-12-16 00:00:00,10.500000
2014-12-17 00:00:00,11.680000
2014-12-18 00:00:00,13.140000
2014-12-19 00:00:00,12.290000
2014-12-22 00:00:00,13.000000
2014-12-23 00:00:00,13.000000
2014-12-24 00:00:00,12.750000
2014-12-29 00:00:00,12.360000
2014-12-30 00:00:00,11.680000
2014-12-31 00:00:00,11.270000
2015-01-02 00:00:00,11.520000
2015-01-05 00:00:00,12.140000
2015-01-06 00:00:00,11.650000
2015-01-07 00:00:00,11.570000
2015-01-08 00:00:00,11.540000
2015-01-09 00:00:00,11.700000
2015-01-12 00:00:00,11.330000
2015-01-13 00:00:00,10.990000
2015-01-14 00:00:00,10.870000
2015-01-15 00:00:00,11.080000
2015-01-16 00:00:00,10.980000
2015-01-19 00:00:00,11.170000
2015-01-20 00:00:00,11.550000
2015-01-21 00:00:00,11.990000
2015-01-22 00:00:00,12.320000
2015-01-23 00:00:00,12.400000
2015-01-26 00:00:00,11.500000
2015-01-27 00:00:00,11.710000
2015-01-28 00:00:00,11.720000
2015-01-29 00:00:00,11.600000
2015-01-30 00:00:00,11.630000
2015-02-02 00:00:00,11.800000
2015-02-03 00:00:00,12.360000
2015-02-04 00:00:00,12.500000
2015-02-05 00:00:00,12.550000
2015-02-06 00:00:00,12.830000
2015-02-09 00:00:00,12.920000
2015-02-10 00:00:00,13.060000
2015-02-11 00:00:00,13.500000
2015-02-12 00:00:00,14.180000
2015-02-13 00:00:00,14.950000
2015-02-16 00:00:00,14.420000
2015-02-17 00:00:00,14.500000
2015-02-18 00:00:00,14.730000
2015-02-19 00:00:00,13.830000
2015-02-20 00:00:00,13.800000
2015-02-23 00:00:00,13.370000
2015-02-24 00:00:00,12.760000
2015-02-25 00:00:00,13.300000
2015-02-26 00:00:00,13.790000
2015-02-27 00:00:00,14.070000
2015-03-02 00:00:00,13.970000
2015-03-03 00:00:00,14.160000
2015-03-04 00:00:00,13.860000
2015-03-05 00:00:00,14.200000
2015-03-06 00:00:00,14.070000
2015-03-09 00:00:00,13.450000
2015-03-10 00:00:00,13.120000
2015-03-11 00:00:00,12.680000
2015-03-12 00:00:00,13.050000
2015-03-13 00:00:00,12.810000
2015-03-16 00:00:00,12.460000
2015-03-17 00:00:00,12.500000
2015-03-18 00:00:00,12.450000
2015-03-19 00:00:00,13.200000
2015-03-20 00:00:00,12.900000
2015-03-23 00:00:00,13.450000
2015-03-24 00:00:00,13.100000
2015-03-25 00:00:00,13.200000
2015-03-26 00:00:00,13.600000
2015-03-27 00:00:00,13.400000
2015-03-30 00:00:00,13.450000
2015-03-31 00:00:00,13.300000
2015-04-01 00:00:00,13.350000
2015-04-02 00:00:00,13.600000
2015-04-07 00:00:00,14.000000
2015-04-08 00:00:00,13.950000
2015-04-09 00:00:00,14.150000
2015-04-10 00:00:00,14.100000
2015-04-13 00:00:00,14.250000
2015-04-14 00:00:00,14.350000
2015-04-15 00:00:00,14.500000
2015-04-16 00:00:00,14.500000
2015-04-17 00:00:00,14.000000
2015-04-20 00:00:00,13.650000
2015-04-21 00:00:00,13.750000
2015-04-22 00:00:00,13.550000
2015-04-23 00:00:00,13.800000
2015-04-24 00:00:00,14.000000
2015-04-27 00:00:00,14.000000
2015-04-28 00:00:00,13.500000
2015-04-29 00:00:00,13.750000
2015-04-30 00:00:00,13.750000
2015-05-01 00:00:00,13.900000
2015-05-05 00:00:00,14.150000
2015-05-06 00:00:00,14.300000
2015-05-07 00:00:00,14.200000
2015-05-08 00:00:00,14.000000
2015-05-11 00:00:00,13.900000
2015-05-12 00:00:00,13.950000
2015-05-13 00:00:00,14.000000
2015-05-14 00:00:00,14.000000
2015-05-15 00:00:00,14.000000
2015-05-18 00:00:00,14.100000
2015-05-19 00:00:00,14.000000
2015-05-20 00:00:00,14.000000
2015-05-21 00:00:00,14.000000
2015-05-22 00:00:00,14.000000
2015-05-26 00:00:00,14.000000
2015-05-27 00:00:00,13.650000
2015-05-28 00:00:00,13.200000
2015-05-29 00:00:00,13.150000
2015-06-01 00:00:00,13.000000
2015-06-02 00:00:00,12.600000
2015-06-03 00:00:00,12.300000
2015-06-04 00:00:00,12.150000
2015-06-05 00:00:00,12.000000
2015-06-08 00:00:00,12.300000
2015-06-09 00:00:00,12.550000
2015-06-10 00:00:00,12.650000
2015-06-11 00:00:00,12.700000
2015-06-12 00:00:00,12.400000
2015-06-15 00:00:00,12.850000
2015-06-16 00:00:00,12.750000
2015-06-17 00:00:00,12.800000
2015-06-18 00:00:00,12.900000
2015-06-19 00:00:00,12.450000
2015-06-22 00:00:00,12.550000
2015-06-23 00:00:00,12.650000
2015-06-24 00:00:00,12.500000
2015-06-25 00:00:00,12.250000
2015-06-26 00:00:00,12.300000
2015-06-29 00:00:00,12.100000
2015-06-30 00:00:00,12.050000
2015-07-01 00:00:00,12.050000
2015-07-02 00:00:00,12.100000
2015-07-03 00:00:00,12.200000
2015-07-06 00:00:00,12.000000
2015-07-07 00:00:00,11.700000
2015-07-08 00:00:00,11.800000
2015-07-09 00:00:00,12.250000
2015-07-10 00:00:00,12.050000
2015-07-13 00:00:00,12.250000
2015-07-14 00:00:00,12.250000
2015-07-15 00:00:00,12.400000
2015-07-16 00:00:00,12.450000
2015-07-17 00:00:00,12.300000
2015-07-20 00:00:00,12.250000
2015-07-21 00:00:00,12.100000
2015-07-22 00:00:00,11.800000
2015-07-23 00:00:00,11.600000
2015-07-24 00:00:00,11.350000
2015-07-27 00:00:00,11.300000
2015-07-28 00:00:00,11.000000
2015-07-29 00:00:00,11.400000
2015-07-30 00:00:00,11.600000
2015-07-31 00:00:00,11.450000
2015-08-03 00:00:00,10.950000
2015-08-04 00:00:00,11.300000
2015-08-05 00:00:00,11.100000
2015-08-06 00:00:00,10.950000
2015-08-07 00:00:00,11.000000
2015-08-10 00:00:00,10.950000
2015-08-11 00:00:00,11.100000
2015-08-12 00:00:00,11.050000
2015-08-13 00:00:00,11.500000
2015-08-14 00:00:00,11.300000
2015-08-17 00:00:00,11.400000
2015-08-18 00:00:00,10.900000
2015-08-19 00:00:00,11.100000
2015-08-20 00:00:00,10.800000
2015-08-21 00:00:00,10.800000
2015-08-24 00:00:00,10.250000
2015-08-25 00:00:00,10.550000
2015-08-26 00:00:00,10.400000
2015-08-27 00:00:00,11.150000
2015-08-28 00:00:00,11.500000
2015-09-01 00:00:00,11.450000
2015-09-02 00:00:00,11.600000
2015-09-03 00:00:00,11.500000
2015-09-04 00:00:00,11.650000
2015-09-07 00:00:00,11.300000
2015-09-08 00:00:00,11.550000
2015-09-09 00:00:00,11.600000
2015-09-10 00:00:00,11.050000
2015-09-11 00:00:00,11.250000
2015-09-14 00:00:00,11.500000
2015-09-15 00:00:00,11.400000
2015-09-16 00:00:00,11.900000
2015-09-17 00:00:00,11.700000
2015-09-18 00:00:00,11.250000
2015-09-21 00:00:00,11.100000
2015-09-22 00:00:00,10.900000
2015-09-23 00:00:00,10.950000
2015-09-24 00:00:00,10.900000
2015-09-25 00:00:00,11.000000
2015-09-28 00:00:00,11.000000
2015-09-29 00:00:00,11.000000
2015-09-30 00:00:00,11.000000
2015-10-01 00:00:00,10.950000
2015-10-02 00:00:00,11.000000
2015-10-05 00:00:00,11.600000
2015-10-06 00:00:00,11.750000
2015-10-07 00:00:00,12.200000
2015-10-08 00:00:00,12.450000
2015-10-09 00:00:00,12.550000
2015-10-12 00:00:00,12.400000
2015-10-13 00:00:00,12.000000
2015-10-14 00:00:00,11.900000
2015-10-15 00:00:00,11.950000
2015-10-16 00:00:00,11.800000
2015-10-19 00:00:00,11.750000
2015-10-20 00:00:00,11.900000
2015-10-21 00:00:00,11.550000
2015-10-22 00:00:00,11.700000
2015-10-23 00:00:00,11.600000
2015-10-26 00:00:00,11.750000
2015-10-27 00:00:00,11.400000
2015-10-28 00:00:00,11.400000
2015-10-29 00:00:00,11.350000
2015-10-30 00:00:00,11.350000
2015-11-02 00:00:00,11.400000
2015-11-03 00:00:00,11.700000
2015-11-04 00:00:00,11.750000
2015-11-05 00:00:00,11.700000
2015-11-06 00:00:00,11.550000
2015-11-09 00:00:00,11.350000
2015-11-10 00:00:00,11.300000
2015-11-11 00:00:00,11.500000
2015-11-12 00:00:00,11.000000
2015-11-13 00:00:00,10.900000
2015-11-16 00:00:00,11.150000
2015-11-17 00:00:00,11.100000
2015-11-18 00:00:00,11.500000
2015-11-19 00:00:00,11.450000
2015-11-20 00:00:00,11.400000
2015-11-23 00:00:00,11.250000
2015-11-24 00:00:00,11.250000
2015-11-25 00:00:00,11.100000
2015-11-26 00:00:00,11.350000
2015-11-27 00:00:00,11.300000
2015-11-30 00:00:00,11.200000
2015-12-01 00:00:00,11.300000
2015-12-02 00:00:00,11.200000
2015-12-03 00:00:00,11.200000
2015-12-04 00:00:00,11.300000
2015-12-07 00:00:00,11.050000
2015-12-08 00:00:00,10.600000
2015-12-09 00:00:00,10.650000
2015-12-10 00:00:00,10.650000
2015-12-11 00:00:00,10.600000
2015-12-14 00:00:00,10.700000
2015-12-15 00:00:00,10.650000
2015-12-16 00:00:00,10.750000
2015-12-17 00:00:00,10.700000
2015-12-18 00:00:00,10.600000
2015-12-21 00:00:00,10.650000
2015-12-22 00:00:00,10.700000
2015-12-23 00:00:00,10.850000
2015-12-24 00:00:00,11.000000
2015-12-29 00:00:00,10.700000
2015-12-30 00:00:00,10.650000
2015-12-31 00:00:00,10.650000
2016-01-04 00:00:00,10.650000
2016-01-05 00:00:00,10.600000
2016-01-06 00:00:00,10.600000
2016-01-07 00:00:00,10.450000
2016-01-08 00:00:00,10.400000
2016-01-11 00:00:00,10.300000
2016-01-12 00:00:00,10.100000
2016-01-13 00:00:00,10.100000
2016-01-14 00:00:00,9.790000
2016-01-15 00:00:00,9.650000
2016-01-18 00:00:00,9.200000
2016-01-19 00:00:00,9.190000
2016-01-20 00:00:00,8.800000
2016-01-21 00:00:00,8.400000
2016-01-22 00:00:00,9.160000
2016-01-25 00:00:00,8.830000
2016-01-26 00:00:00,9.100000
2016-01-27 00:00:00,9.200000
2016-01-28 00:00:00,8.950000
2016-01-29 00:00:00,9.710000
2016-02-01 00:00:00,9.530000
2016-02-02 00:00:00,9.130000
2016-02-03 00:00:00,9.150000
2016-02-04 00:00:00,9.730000
2016-02-05 00:00:00,9.580000
2016-02-08 00:00:00,9.320000
2016-02-09 00:00:00,9.210000
2016-02-10 00:00:00,9.230000
2016-02-11 00:00:00,8.910000
2016-02-12 00:00:00,9.050000
2016-02-15 00:00:00,9.340000
2016-02-16 00:00:00,9.150000
2016-02-17 00:00:00,9.510000
2016-02-18 00:00:00,9.630000
2016-02-19 00:00:00,9.250000
2016-02-22 00:00:00,9.500000
2016-02-23 00:00:00,9.460000
2016-02-24 00:00:00,9.240000
2016-02-25 00:00:00,9.410000
2016-02-26 00:00:00,9.600000
2016-02-29 00:00:00,9.800000
2016-03-01 00:00:00,9.950000
2016-03-02 00:00:00,9.710000
2016-03-03 00:00:00,10.000000
2016-03-04 00:00:00,10.100000
2016-03-07 00:00:00,10.400000
2016-03-08 00:00:00,10.300000
2016-03-09 00:00:00,10.300000
2016-03-10 00:00:00,10.000000
2016-03-11 00:00:00,10.300000
2016-03-14 00:00:00,10.250000
2016-03-15 00:00:00,10.100000
2016-03-16 00:00:00,10.100000
2016-03-17 00:00:00,10.500000
2016-03-18 00:00:00,10.650000
2016-03-21 00:00:00,10.600000
2016-03-22 00:00:00,10.750000
2016-03-23 00:00:00,10.900000
2016-03-24 00:00:00,10.700000
2016-03-29 00:00:00,10.700000
2016-03-30 00:00:00,11.100000
2016-03-31 00:00:00,11.150000
2016-04-01 00:00:00,11.000000
2016-04-04 00:00:00,11.050000
2016-04-05 00:00:00,10.850000
2016-04-06 00:00:00,10.900000
2016-04-07 00:00:00,10.900000
2016-04-08 00:00:00,11.050000
2016-04-11 00:00:00,11.250000
2016-04-12 00:00:00,11.300000
2016-04-13 00:00:00,11.450000
2016-04-14 00:00:00,11.400000
2016-04-15 00:00:00,11.350000
2016-04-18 00:00:00,11.100000
2016-04-19 00:00:00,11.700000
2016-04-20 00:00:00,11.800000
2016-04-21 00:00:00,11.650000
2016-04-22 00:00:00,11.800000
2016-04-25 00:00:00,11.750000
2016-04-26 00:00:00,11.700000
2016-04-27 00:00:00,11.850000
2016-04-28 00:00:00,11.900000
2016-04-29 00:00:00,11.800000
2016-05-03 00:00:00,11.750000
2016-05-04 00:00:00,11.750000
2016-05-05 00:00:00,11.950000
2016-05-06 00:00:00,11.750000
2016-05-09 00:00:00,11.950000
2016-05-10 00:00:00,11.800000
2016-05-11 00:00:00,12.050000
2016-05-12 00:00:00,11.950000
2016-05-13 00:00:00,11.750000
2016-05-16 00:00:00,12.300000
2016-05-17 00:00:00,12.300000
2016-05-18 00:00:00,12.000000
2016-05-19 00:00:00,12.050000
2016-05-20 00:00:00,12.050000
2016-05-23 00:00:00,11.850000
2016-05-24 00:00:00,11.800000
2016-05-25 00:00:00,12.200000
2016-05-26 00:00:00,12.200000
2016-05-27 00:00:00,11.750000
2016-05-31 00:00:00,12.400000
2016-06-01 00:00:00,11.750000
2016-06-02 00:00:00,12.050000
2016-06-03 00:00:00,12.850000
2016-06-06 00:00:00,12.650000
2016-06-07 00:00:00,12.650000
2016-06-08 00:00:00,13.300000
2016-06-09 00:00:00,12.450000
2016-06-10 00:00:00,12.600000
2016-06-13 00:00:00,12.300000
2016-06-14 00:00:00,12.000000
2016-06-15 00:00:00,12.200000
2016-06-16 00:00:00,12.050000
2016-06-17 00:00:00,12.400000
2016-06-20 00:00:00,12.400000
2016-06-21 00:00:00,12.200000
2016-06-22 00:00:00,12.700000
2016-06-23 00:00:00,12.450000
2016-06-24 00:00:00,12.100000
2016-06-27 00:00:00,12.050000
2016-06-28 00:00:00,12.100000
2016-06-29 00:00:00,12.600000
2016-06-30 00:00:00,12.700000
2016-07-01 00:00:00,13.150000
2016-07-04 00:00:00,12.650000
2016-07-05 00:00:00,12.750000
2016-07-06 00:00:00,12.800000
2016-07-07 00:00:00,13.000000
2016-07-08 00:00:00,12.950000
2016-07-11 00:00:00,13.150000
2016-07-12 00:00:00,12.800000
2016-07-13 00:00:00,13.050000
2016-07-14 00:00:00,13.000000
2016-07-15 00:00:00,13.000000
2016-07-18 00:00:00,13.000000
2016-07-19 00:00:00,12.900000
2016-07-20 00:00:00,12.800000
2016-07-21 00:00:00,12.850000
2016-07-22 00:00:00,12.900000
2016-07-25 00:00:00,12.650000
2016-07-26 00:00:00,12.450000
2016-07-27 00:00:00,12.500000
2016-07-28 00:00:00,12.250000
2016-07-29 00:00:00,12.200000
2016-08-01 00:00:00,12.500000
2016-08-02 00:00:00,12.300000
2016-08-03 00:00:00,12.350000
2016-08-04 00:00:00,12.350000
2016-08-05 00:00:00,12.550000
2016-08-08 00:00:00,12.600000
2016-08-09 00:00:00,12.600000
2016-08-10 00:00:00,12.500000
2016-08-11 00:00:00,12.500000
2016-08-12 00:00:00,12.650000
2016-08-15 00:00:00,13.000000
2016-08-16 00:00:00,12.900000
2016-08-17 00:00:00,13.100000
2016-08-18 00:00:00,13.300000
2016-08-19 00:00:00,13.250000
2016-08-22 00:00:00,13.050000
2016-08-23 00:00:00,13.050000
2016-08-24 00:00:00,13.450000
2016-08-25 00:00:00,13.150000
2016-08-26 00:00:00,13.450000
2016-08-30 00:00:00,13.200000
2016-08-31 00:00:00,13.050000
2016-09-01 00:00:00,12.900000
2016-09-02 00:00:00,13.050000
2016-09-05 00:00:00,13.150000
2016-09-06 00:00:00,13.050000
2016-09-07 00:00:00,13.500000
2016-09-08 00:00:00,13.650000
2016-09-09 00:00:00,13.350000
2016-09-12 00:00:00,13.450000
2016-09-13 00:00:00,13.500000
2016-09-14 00:00:00,13.600000
2016-09-15 00:00:00,13.450000
